user_id,user_screen_name,indegree,outdegree,bad_user_id
64426129,PazSomers,1920,361,130483075
67738041,sdelikat3tv,1235,611,50271627
86216214,TimboRIFresh,265,284,75386356
14571197,postsgoogle,5323,5,332843
19262614,HurleyClothing,23229,16,3798619
25193758,RobertHartland,115,52,12876742
55939195,Resanimus,45,57,28182632
14538533,grizanti,22,68,113475784
31089293,rzabaneh,237,134,23715406
190791677,Glezdani,16,131,150400116
38055863,sofiaacarolinaa,179,452,142403483
32313731,HANAloveee,512,578,60278103
136889602,follow_you_bot,1194,1194,112397029
128825055,StickerFamilyjp,16933,18661,106685297
9657882,OriginalSignal,1350,17,115822
29636437,wildflower00,1304,1986,41061032
29046030,SAC49er,110,68,31001111
48425923,DragonflyKid,86,165,22847096
30130344,kkestler,57,237,10884464
32934877,Jelly_Baby93,95,103,18029622
103207720,TuffyPants,247,253,90074526
22570163,FernandoMoniaga,466,312,52573373
16813692,sonidototal,846,668,2038782
29528825,telconews,496,5,11354583
20441770,belllindsay,211,421,4763452
49630198,heidiponge,323,447,23662742
49734590,KimberKun,146,181,23738868
8946022,Molly23,8030,265,31877
17010548,leilavm,268,401,2185628
109187667,JDBurget,238,366,93254889
33855204,Lolly_Jean,311,495,13068319
61705093,mihikasv,135,438,32289094
41638794,darealstreets,248,214,124678178
24264167,kevinkoskinen,315,544,7107381
187453811,My_Family_Japan,12661,13818,148715138
107360763,theswiftking,153,103,92043328
19326476,BrettR4763,2510,1463,8310979
38911037,anineki,837,347,16317970
52298110,TempusDrums,171,274,25547832
44654461,KforKilla,367,839,35023108
85931714,hayleygilbert1,29,63,77775401
170098015,LadyTattooine,1679,2000,138841055
66817829,jeffphotos,48,97,80238611
17101036,Marymoose16,206,201,2251736
14051627,gantiguru,194,490,1135534
19710328,TeddyMakwa,639,1199,4101372
25631941,pengy1,934,2001,7992924
129850294,GieberXoX,965,2003,149703379
56091955,BieberSexOnLegs,9878,5817,104354684
65498572,scottsundsvold,60,479,38018826
181446560,zookkey,214,456,145967060
18239603,magyaronline,169,2,3426275
134159173,nafragui,38,174,110429433
97962446,InessKa260,53,346,86377143
20862422,alieatsflesh,21,2,4863959
17101060,robert2266,63,188,50700369
8248602,mrpower,772,284,565
81267874,mmafeed,3506,3604,69920116
47799237,Its_Me_Rich,344,591,149290155
16232843,HuffPostComedy,14958,340,11587977
75719992,WStephenAnfield,1469,1654,60972893
53509497,sarahclarkeabc,533,206,147846563
59953948,tweeterjp,21497,2,31049685
192068165,kaarynna_,74,48,151827704
21448172,killerdana,1239,110,5233660
124335875,willbiebsloveme,1029,1998,153650426
39422448,tsinane,262,772,65105424
3906851,Nelsonb,863,794,2522963
107542548,ArnoldKer,275,212,92167890
61310567,fin1991,147,315,31995550
44546938,justinlillich,727,1676,6679557
17033785,BenjaminCole,501,361,12654676
18349067,EllieSemantic,622,828,3322801
144734287,JBTheCutiee,2243,713,119158069
187703285,iNubs25,794,781,151026495
14511951,HuffingtonPost,743938,4710,297940
132813468,tcorbucci,107,234,109503250
36705988,mikafrom,682,573,21757942
142917839,pastronaut,32,132,123932951
51313070,CelticClassic,548,94,24803826
82493603,TSINWE,466,301,143033184
17805699,funky_lem,17,114,2746614
201025744,BieberisHope,24,4,116854077
48733544,IrishPress,157,138,148373870
15147801,Inventrix,900,362,705316
15588153,KyleALewis,1029,1814,5069147
22859140,B3sideYouInTime,160,197,6160638
174775402,Bodewadmi,1808,1329,99204777
106772676,shinjimorikawa,38,1,91647217
75367233,Antalize,106,119,146431225
37771244,xFallingSlowly,2413,863,141248926
23094838,QuenchCre8tve,395,1255,137532346
85237768,valorvel,206,292,77425358
20736468,srb846,7,44,46657729
71358504,SarahOsama91,39,56,132648080
5756352,mijangos,8256,577,5946222
2760141,reclu,112986,913,17405
7668952,Cooperativa,90159,193,118960
138671998,CommonPeopleMex,394,145,140890311
46575737,sindiamantes,1112,392,21758372
193388885,BieberLoverNice,964,1215,153288807
157487565,SofOchoa,78,119,128048463
31497276,fruitsclipper,65,382,2955352
25290585,nicocastrog,721,351,7773463
23851628,Rickfer,174,110,6816746
142138521,MsMaribear,45,86,116026943
194702146,oriana_love,11,43,155107931
85095292,Anargelorens38,590,1314,135841224
75139362,DianitaVpr,601,602,91283246
81700195,claudioko,114,294,73547853
186252186,claudiainoabri,1,30,148216740
40606692,JoAnnIza,162,51,17461061
94127525,DilianaQuintero,512,381,81963952
57983144,NitaGc,1233,1209,72007343
43386799,WVDanceCo,216,182,19348305
37588140,Karolitax,447,183,15453225
56107402,zoosareawesome,432,580,140682916
26272380,noiselab,42496,269,8390152
14798137,colmilludo,2860,2332,3565720
22710608,laloelchopper,117,239,6060214
128340375,lolek0206,178,603,106327117
58647109,noiselabtv,6464,49,33121854
176294063,BeanTMC,50,38,142985058
124243144,AndresPintaMono,111,177,139213125
15350768,jlist,12088,11127,883809
68277604,victoriaranibar,190,541,50743135
39989165,StephanieNakary,296,458,60881861
113176819,marihil93,366,226,96004279
82144086,veruskacamargo,242,174,116802041
55083163,kbzn21,312,315,45899142
17505485,tonoparadise,109,129,2526569
63883388,rockstarer,495,630,33821896
84515904,rousjuice,197,105,75179264
67137027,bunkersoldiers,323,103,58087310
55075546,PerlaIntveen,1132,1089,27540776
149214849,livimaradreana,18,77,121272520
117933762,VzlaWantsJonasB,569,583,113032628
153184166,BiiH_Santana,574,1962,139037496
104122059,couple_coaching,2457,2682,90363137
26942148,paraleloss,396,290,145504379
79256518,kicho_tkx,101,231,65114503
29759261,Elebleu,1521,652,10591295
25130472,AlberthJr,49,62,7668495
60167921,nosoymoderno,705,647,59949452
85123855,nicksis17,152,339,77370901
162194667,aircag,387,446,130403772
95593943,DannKalter,1429,1241,82821691
117854034,Atekokolli,119,518,99294210
40091233,pollohidalgo,267,256,17107160
38265465,OsoMendieta,209,221,15896381
14128188,naaans,122,111,10931544
123288006,benny_qub,136,331,102970050
142435040,OMJfactsVE,1552,1543,116227547
134090054,AliOlivaresS,658,1033,125131017
118749500,ipht,18,82,99866162
14619939,orlando_com,197,205,26739046
94406738,kirwantgzeta,145,212,143493254
25172508,arejackson,905,671,36807794
79031738,elv108,264,145,112301497
100531404,isra_alberti,130,325,133148746
31704049,rpiraces,720,1656,11805193
99221751,Jh0nNX,73,223,131236822
76499936,LFanzine,2285,285,63388257
36263524,kimopali,1389,551,14544458
50317960,IndieNay,167,192,24173173
95734788,Maria_Chiqui,83,338,85121831
68558349,BearsLegacy,465,1708,51468404
92344219,Nine_Box,515,128,86934497
28608956,Oommaarr,187,413,36366664
92907580,EDIEBAWERHP,303,740,105049167
59219690,MACARENA_DY,1145,317,122211352
75145946,ninaminx,949,185,60607821
39613537,CarolinaUNO,537,389,16889078
51846520,Get_Employed,1109,0,25157804
90503600,LaRedlight,225,355,79855296
52554684,Adolfo_Martinez,415,910,80236214
14159177,laanasofia,4481,957,3532425
120308102,ConnieMoraz,20,94,100927248
108097653,karen1496,103,123,94360598
21794498,INFdaily,158,171,5526589
35130275,LaetitiaFerrum,536,866,14345345
148344346,pilaravilat,41,67,120381417
12853952,Animosita,56,130,92892677
31441461,contacto_roe,270,488,15752949
104295068,YossTiink_JB,759,1580,106845637
99395934,Gene_Estef,747,998,111484172
8295372,jpalvarez99,455,557,167718
72624446,Javi_Pepeka,135,354,54143339
67747273,DanielaMasellis,303,295,50008231
85984040,AndreaMissJonas,520,866,114015119
55676088,Geer_96,1092,1036,89166536
69335138,dina_lopez,531,703,128100017
109634237,YarohiG,278,226,110275698
66597459,pedroluisreyes,288,547,25356205
212279245,suzanne_bieber,2,2,141436165
40939718,andreaaJm,1445,1479,17689880
109363397,alej6ar,26,98,93373592
52536917,samibvg13,191,137,115904939
177684079,KatheeBR,741,1746,144647487
42132488,RenataaPachecoo,665,1208,115750277
46320510,itskrisJ,32,13,153734395
64836981,ItsZakzumi,212,508,151420563
184054363,BelibersVzla,213,258,147008419
194457786,TeamJonasVE,96,129,154773189
85974177,alys_arevalo,227,585,75243370
35214620,kariJonas3,327,539,115727733
85958449,ReiinaJonas,1557,1855,91007398
191988189,gaby_bieber20,76,158,151430413
71639602,Carlitax_Cruz,1081,199,53496968
75153406,PoliLovesJonas,363,344,90133709
217113278,DanyGallango,19,69,99111392
88443719,Valetc,298,484,78691226
26063318,RoOs_vzla,383,508,87854981
128012477,marifan1,291,508,114925278
26670329,Ole_Carol,561,709,79411813
67925260,xJonasHugs,3131,277,139539457
179630595,NoticeJBieber,2702,2500,144815774
84675034,MonicaAndrea08,258,462,113984247
164413466,Rooxanithaw,1151,1392,131744240
46217215,Jholuana,101,70,41755026
46683203,MaValerita,212,353,21599534
30249747,SAndreina,622,535,15373483
79027694,ItsErikaA,235,260,27117637
139135623,LaLeDBieber,203,437,113936770
38863450,ValeJMT,324,669,111460126
31595638,FreakingHotMess,309,225,138808154
193405595,IvOEliiAnA,27,64,153310207
187426154,ItsValenM,104,373,148673619
132350751,ItsMarianaBiebs,196,474,154001031
179657020,BrendaaFloow,213,401,150228732
191739299,GandhiiZitahJB,42,145,151099578
137757013,DemiansuchasVe,303,311,154671498
30137329,Micory_Bieberjb,804,920,128784364
129034280,GabiiValenti,720,947,106830407
74826658,mariaSB098,223,440,60429338
86182576,ori_need_sos,42,115,143343429
139882071,Miley_Cyrus8,1383,1986,148040605
87576164,alejandrahrtdo,195,363,132483550
94173528,ComeRescueMeJoe,2120,2300,144128707
48132980,granpiache,107,299,22644195
67738007,Morelbis_jb,428,282,108783694
34489886,NikkiJonaas,423,374,94308938
77856159,atorresb09,79,136,151389461
63890455,JohanalovesJB,625,1010,95991916
102181154,HeyItsYesaah,919,924,144894957
191198937,_BieberHechos_,456,354,150360981
132623017,NaireneMarin,680,1312,122329185
85186332,Its_FrancelysR,185,208,153374156
141695870,katy_ready,355,662,146359258
114847676,robersy_tisdale,131,127,119398064
30753614,iivaneska,429,565,151928235
71343002,DubeUckermann,594,1104,136886258
